DT,Quote,MarketCap,LastPrice,PE,DY,ROE,Open,Low,High,Chg,ChgPct,Volume,BidPrice,BidVolume,AskPrice,AskVolume,MYRCNY_PerUnit,MYRSGD_PerUnit,MYRUSD_PerUnit,DJI_LastPrice,IXIC_LastPrice,DJI_Change,IXIC_Change,DJI_ChgPct,IXIC_ChgPct,DJI_ChgVolume,IXIC_ChgVolume,CLF_LastPrice,GCF_LastPrice,ZGF_LastPrice,CLF_Change,GCF_Change,ZGF_Change,CLF_ChgPct,GCF_ChgPct,ZGF_ChgPct,CLF_Volume,GCF_Volume,ZGF_Volume,Polarity,Spread,SMA3,WD_Friday,WD_Monday,WD_Thursday,WD_Tuesday,WD_Wednesday,UP
2019-05-08,GENTING,26557.0,6.85,19.45,3.14,3.96,6.94,6.81,6.94,-0.05,-0.7246376811594346,17018,6.85,815,6.86,20,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.77,1291.6,1290.1,0.37,6.0,4.5,0.6,0.47,0.35,257877.0,131087.0,15.0,0.2023,0.13000000000000078,6.880000000000003,0,0,0,0,1,False
2019-05-09,GENTING,26208.0,6.76,19.19,3.18,3.96,6.83,6.71,6.92,-0.09,-1.31386861313868,33651,6.74,18,6.76,177,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.64,1282.4,1290.1,-0.48,1.0,8.7,-0.77,0.08,0.68,233345.0,118772.0,0.0,-0.5106,0.20999999999999996,6.836666666666669,0,0,1,0,0,False
2019-03-04,GAMUDA,7232.0,2.93,14.97,4.1,6.19,2.87,2.85,2.93,0.01,0.34,50819,2.9,502,2.93,157,0.6082698505,3.0113684797,4.0795785417,26028.28,7615.92,1.96,20.57,0.01,0.27,64.347,675.87,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.08000000000000007,2.9633333333333334,0,1,0,0,0,True
2019-03-05,GAMUDA,7330.0,2.97,15.18,4.04,6.19,2.88,2.88,3.0,0.04,1.3651877133105783,96120,2.97,8451,2.98,2990,0.6086764941,3.0090581734,4.0825161511,25819.65,7577.57,-206.67,-17.79,-0.79,-0.23,295.506,2322.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.1200000000000001,2.9633333333333334,0,0,0,1,0,True
2019-03-06,GAMUDA,7380.0,2.99,15.28,4.01,6.19,2.97,2.96,3.01,0.02,0.6734006734006703,38800,2.96,100,2.99,4276,0.6090669896,3.0112178839,4.087765444,25806.63,7576.36,-109.37,-1.21,-0.42,-0.02,251.285,1968.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.04999999999999982,2.9633333333333334,0,0,0,0,1,False
2019-03-07,GAMUDA,7380.0,2.99,15.28,4.01,6.19,2.96,2.96,3.0,0.0,0.0,44288,2.98,18086,2.99,4532,0.609251334,3.0086929062,4.0910652025,25673.46,7505.92,-133.17,-70.44,-0.52,-0.93,256.25,2044.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.040000000000000036,2.983333333333334,0,0,1,0,0,False
2019-03-08,GAMUDA,7355.0,2.98,15.23,4.03,6.19,2.98,2.95,2.99,-0.01,-0.33444816053512794,39390,2.97,9075,2.98,3949,0.6081406926,3.008660289,4.087600785,25473.23,7421.46,-200.23,-84.46,-0.78,-1.13,289.144,2197.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.040000000000000036,2.986666666666667,1,0,0,0,0,False
2019-03-11,GAMUDA,7306.0,2.96,15.13,4.05,6.19,2.99,2.96,2.99,-0.02,-0.6711409395973145,36943,2.95,1526,2.97,1384,0.6079265396,3.0086876526,4.0890463132,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.03000000000000025,2.976666666666667,0,1,0,0,0,False
2019-03-12,GAMUDA,7306.0,2.96,15.13,4.05,6.19,2.96,2.95,2.98,0.0,0.0,54119,2.96,6359,2.97,418,0.6087671079,3.0119035361,4.0841869889,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.029999999999999805,2.966666666666667,0,0,0,1,0,False
2019-03-13,GAMUDA,7158.0,2.9,14.82,4.14,6.19,2.96,2.9,2.98,-0.06,-2.0270270270270285,48840,2.89,787,2.9,549,0.6096462753,3.0203313448,4.0887021519,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.08000000000000007,2.94,0,0,0,0,1,False
2019-03-14,GAMUDA,7133.0,2.89,14.77,4.15,6.19,2.9,2.83,2.93,-0.01,-0.34482758620688614,49351,2.89,20318,2.9,114,0.6085739847,3.0178107413,4.0911377689,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.10000000000000009,2.9166666666666665,0,0,1,0,0,True
2019-03-15,GAMUDA,7207.0,2.92,14.92,4.11,6.19,2.89,2.89,2.95,0.03,1.038062283737018,92928,2.91,665,2.92,10108,0.608184695,3.0184258318,4.0835739734,25709.94,7630.91,7.05,-12.5,0.03,-0.16,302.791,2017.0,58.65,1306.0,1293.2,0.13,3.1,-9.7,0.22,0.24,-0.74,48553.0,82259.0,0.0,0.0,0.06000000000000005,2.9033333333333338,1,0,0,0,0,True
2019-03-18,GAMUDA,7232.0,2.93,14.97,4.1,6.19,2.9,2.9,2.95,0.01,0.34246575342467,57614,2.92,260,2.93,9,0.6081841293,3.0198413408,4.0823586238,26053.3,7744.08,139.2,29.61,0.54,0.38,91.238,836.083,58.65,1306.0,1293.2,0.13,3.1,-9.7,0.22,0.24,-0.74,48553.0,82259.0,0.0,0.0,0.050000000000000266,2.9133333333333336,0,1,0,0,0,False
2019-03-19,GAMUDA,7133.0,2.89,14.77,4.15,6.19,2.93,2.87,2.93,-0.04,-1.3651877133105783,13406,2.89,1,2.92,445,0.6073783423,3.01878248,4.0785294534,26053.3,7744.08,139.2,29.61,0.54,0.38,91.238,836.083,59.38,1307.9,1293.2,0.29,6.4,-8.3,0.49,0.49,-0.64,21168.0,95324.0,0.0,0.2732,0.06000000000000005,2.9133333333333336,0,0,0,1,0,False
2019-03-20,GAMUDA,7084.0,2.87,14.67,4.18,6.19,2.89,2.85,2.89,-0.02,-0.692041522491349,31390,2.87,502,2.88,191,0.6069182631,3.008560166,4.0626534454,25887.38,7723.95,-26.72,9.47,-0.1,0.12,342.252,2232.0,58.43,1307.9,1293.2,-0.6,1.4,-13.3,-1.02,0.11,-1.02,2038.0,104168.0,0.0,0.2732,0.040000000000000036,2.8966666666666665,0,0,0,0,1,True
2019-03-21,GAMUDA,7232.0,2.93,14.97,4.1,6.19,2.87,2.85,2.93,0.06,2.0905923344947785,26177,2.9,124,2.93,5015,0.6043745112,3.0004724225,4.048696558,25887.38,7723.95,-26.72,9.47,-0.1,0.12,342.252,2232.0,59.92,1317.9,1312.6,-0.31,16.2,10.9,-0.51,1.24,0.84,179593.0,130628.0,0.0,0.0,0.08000000000000007,2.8966666666666665,0,0,1,0,0,False
2019-03-22,GAMUDA,7133.0,2.89,14.77,4.15,6.19,2.93,2.87,2.93,-0.04,-1.3651877133105783,43435,2.89,17694,2.9,4149,0.6064429043,3.0136057546,4.0745800783,25962.51,7838.96,216.84,109.99,0.84,1.42,335.254,2258.0,59.21,1311.6,1312.6,-0.77,4.3,5.3,-1.28,0.33,0.41,211142.0,126809.0,0.0,0.0,0.06000000000000005,2.8966666666666665,1,0,0,0,0,False
2019-03-25,GAMUDA,7010.0,2.84,14.51,4.23,6.19,2.86,2.81,2.88,-0.05,-1.730103806228378,36454,2.83,73,2.84,25998,0.6062883443,3.013478704,4.0675994867,25502.32,7642.67,-460.18,-196.29,-1.77,-2.5,386.508,2151.0,58.79,1319.2,1317.0,-0.25,6.9,4.7,-0.42,0.53,0.36,192759.0,101390.0,2.0,0.0,0.06999999999999984,2.8866666666666667,0,1,0,0,0,False
2019-03-26,GAMUDA,7010.0,2.84,14.51,4.23,6.19,2.84,2.84,2.87,0.0,0.0,22161,2.83,327,2.84,9981,0.6072700083,3.0178737033,4.0783022256,25502.32,7642.67,-460.18,-196.29,-1.77,-2.5,386.508,2151.0,58.79,1319.2,1317.0,-0.25,6.9,4.7,-0.42,0.53,0.36,192759.0,101390.0,2.0,0.0,0.03000000000000025,2.856666666666667,0,0,0,1,0,False
2019-03-27,GAMUDA,6911.0,2.8,15.54,4.29,5.68,2.85,2.8,2.86,-0.04,-1.4084507042253502,33622,2.79,152,2.8,1009,0.6063211478,3.0076570036,4.078938573,25625.59,7643.38,-32.14,-48.15,-0.13,-0.63,270.345,1971.0,59.87,1314.0,1318.5,-0.07,-1.0,3.5,-0.12,-0.08,0.27,183782.0,98009.0,0.0,0.0,0.06000000000000005,2.8266666666666667,0,0,0,0,1,True
2019-03-28,GAMUDA,7010.0,2.84,15.76,4.23,5.68,2.8,2.79,2.89,0.04,1.4285714285714235,48405,2.84,3195,2.85,1960,0.6050782688,3.0062706577,4.0774488438,25625.59,7643.38,-32.14,-48.15,-0.13,-0.63,270.345,1971.0,58.61,1299.9,1309.9,-0.8,-10.5,-0.5,-1.35,-0.8,-0.04,253372.0,163405.0,0.0,-0.07955,0.10000000000000009,2.8266666666666667,0,0,1,0,0,True
2019-03-29,GAMUDA,7108.0,2.88,15.98,4.17,5.68,2.89,2.84,2.92,0.04,1.4084507042253502,57234,2.84,1200,2.88,9787,0.6078751967,3.0123660151,4.0804998884,25717.46,7669.17,91.87,25.79,0.36,0.34,237.173,1705.0,60.47,1302.2,1309.9,1.17,6.9,20.1,1.97,0.53,1.56,208771.0,129231.0,0.0,0.1856,0.08000000000000007,2.84,1,0,0,0,0,True
2019-04-01,GAMUDA,7158.0,2.9,16.09,4.14,5.68,2.88,2.86,2.91,0.02,0.694444444444442,42983,2.89,3160,2.9,4568,0.6082048717,3.0132423505,4.0820879532,26258.42,7828.91,329.74,99.59,1.27,1.29,295.567,1967.0,60.18,1290.8,1309.9,0.88,1.0,16.9,1.48,0.13,1.31,189320.0,110954.0,0.0,0.101,0.050000000000000266,2.8733333333333335,0,1,0,0,0,False
2019-04-02,GAMUDA,7158.0,2.9,16.09,4.14,5.68,2.9,2.89,2.93,0.0,0.0,31949,2.89,85,2.9,1937,0.6080957671,3.0137840728,4.0805450147,26258.42,7828.91,329.74,99.59,1.27,1.29,295.567,1967.0,61.83,1293.7,1309.9,0.24,-0.5,21.5,0.39,-0.04,1.67,220361.0,104417.0,0.0,0.101,0.040000000000000036,2.893333333333334,0,0,0,1,0,True
2019-04-03,GAMUDA,7429.0,3.01,16.7,3.99,5.68,2.91,2.89,3.02,0.11,3.7931034482758585,63246,3.01,46,3.02,680,0.6080957671,3.0137840728,4.0805450147,26179.13,7848.69,-79.29,19.78,-0.3,0.25,250.935,1932.0,62.64,1296.8,1309.9,0.06,1.4,19.9,0.1,0.11,1.54,183223.0,92515.0,0.0,0.4588,0.1299999999999999,2.9366666666666674,0,0,0,0,1,True
2019-04-04,GAMUDA,7577.0,3.07,17.04,3.91,5.68,3.0,2.98,3.07,0.06,1.9933554817275656,51584,3.05,2174,3.07,545,0.6074766071,3.012697203,4.0809449314,26218.13,7895.55,39.03,46.86,0.15,0.6,271.975,2252.0,62.53,1287.8,1309.9,0.07,-7.5,20.0,0.11,-0.58,1.55,170284.0,109313.0,0.0,0.0,0.08999999999999986,2.993333333333334,0,0,1,0,0,True
2019-04-05,GAMUDA,7651.0,3.1,17.2,3.87,5.68,3.08,3.03,3.1,0.03,0.9771986970684043,14246,3.09,141,3.1,411,0.6087777954,3.0174568046,4.0898283228,26218.13,7895.55,39.03,46.86,0.15,0.6,271.975,2252.0,62.17,1290.2,1309.9,0.07,-4.1,20.9,0.11,-0.32,1.62,168016.0,112781.0,0.0,0.0,0.07000000000000028,3.0600000000000005,1,0,0,0,0,True
2019-04-08,GAMUDA,8022.0,3.25,18.04,3.69,5.68,3.13,3.13,3.28,0.15,4.8387096774193505,128410,3.25,972,3.26,3058,0.6104952499,3.0265096661,4.1000549165,26341.02,7953.88,-83.97,15.19,-0.32,0.19,229.38,1910.0,63.26,1307.0,1309.9,0.18,11.4,19.5,0.29,0.88,1.51,158186.0,99985.0,0.0,0.21075,0.1499999999999999,3.1400000000000006,0,1,0,0,0,True
2019-04-09,GAMUDA,8096.0,3.28,18.2,3.66,5.68,3.25,3.22,3.3,0.03,0.9230769230769154,53541,3.27,3000,3.28,4267,0.6109001513,3.0297752754,4.1003788797,26341.02,7953.88,-83.97,15.19,-0.32,0.19,229.38,1910.0,64.15,1308.4,1309.9,-0.25,6.5,12.8,-0.39,0.5,0.99,184629.0,107428.0,0.0,0.0,0.07999999999999963,3.2100000000000004,0,0,0,1,0,True
2019-04-10,GAMUDA,8145.0,3.3,18.31,3.64,5.68,3.28,3.23,3.3,0.02,0.6097560975609762,46591,3.29,956,3.3,2154,0.6121439787,3.0402317881,4.1109424635,26150.58,7909.28,-190.44,-44.61,-0.72,-0.56,244.408,1971.0,64.3,1306.7,1309.9,0.32,-1.6,6.4,0.5,-0.12,0.49,162172.0,87954.0,0.0,-0.1366,0.06999999999999984,3.276666666666667,0,0,0,0,1,False
2019-04-11,GAMUDA,8022.0,3.25,18.04,3.69,5.68,3.3,3.24,3.35,-0.05,-1.5151515151515138,29857,3.24,50,3.25,4515,0.6143716792,3.0451745128,4.1283613845,26157.16,7964.24,6.56,54.96,0.03,0.69,203.125,1845.0,63.89,1300.3,1309.9,-0.72,-13.6,0.8,-1.11,-1.04,0.06,212507.0,133525.0,0.0,0.0,0.10999999999999988,3.276666666666667,0,0,1,0,0,False
2019-04-12,GAMUDA,7874.0,3.19,17.7,3.76,5.68,3.26,3.16,3.3,-0.06,-1.846153846153853,76470,3.18,110,3.19,338,0.6138528865,3.041826472,4.1155531259,26143.05,7947.36,-14.11,-16.88,-0.05,-0.21,210.796,1808.0,64.5,1295.3,1309.9,0.92,2.0,21.3,1.45,0.15,1.65,180575.0,101767.0,0.0,0.0,0.13999999999999968,3.2466666666666666,1,0,0,0,0,False
2019-04-15,GAMUDA,7725.0,3.13,17.37,3.83,5.68,3.19,3.1,3.19,-0.06,-1.8808777429467072,37154,3.1,1092,3.13,22145,0.6134004609,3.0425270834,4.1147933062,26412.3,7984.16,269.2,36.8,1.03,0.46,369.908,1791.0,63.39,1286.8,1309.9,-0.5,-8.4,19.3,-0.78,-0.65,1.5,151490.0,121674.0,0.0,0.2023,0.08999999999999986,3.19,0,1,0,0,0,False
2019-04-16,GAMUDA,7725.0,3.13,17.37,3.83,5.68,3.14,3.12,3.15,0.0,0.0,29216,3.12,422,3.13,13368,0.6153762981,3.0500761518,4.1304003074,26384.77,7976.01,-27.53,-8.15,-0.1,-0.1,250.622,1672.0,63.65,1282.9,1309.9,0.25,-8.4,23.1,0.39,-0.65,1.8,154963.0,128250.0,1.0,0.4588,0.029999999999999805,3.15,0,0,0,1,0,False
2019-04-17,GAMUDA,7602.0,3.08,17.09,3.9,5.68,3.15,3.04,3.16,-0.05,-1.5974440894568676,34375,3.07,298,3.08,4952,0.6183668499,3.0568317715,4.1358373536,26384.77,7976.01,-27.53,-8.15,-0.1,-0.1,250.622,1672.0,64.43,1278.3,1276.9,0.38,1.1,-0.3,0.59,0.09,-0.02,61593.0,116017.0,0.0,0.4588,0.1200000000000001,3.1133333333333333,0,0,0,0,1,False
2019-04-18,GAMUDA,7602.0,3.08,17.09,3.9,5.68,3.08,3.02,3.09,0.0,0.0,69044,3.07,423,3.08,4136,0.6196186086,3.0654146961,4.1570396897,26449.54,7996.08,-3.12,-4.15,-0.01,-0.05,367.776,2116.0,63.99,1276.2,1309.9,0.23,-0.6,37.7,0.36,-0.05,2.96,32622.0,129327.0,0.0,0.4588,0.06999999999999984,3.0966666666666662,0,0,1,0,0,False
2019-04-19,GAMUDA,7602.0,3.08,17.09,3.9,5.68,3.07,3.05,3.09,0.0,0.0,23374,3.07,5194,3.08,15339,0.6178393881,3.0567628093,4.1432012673,26449.54,7996.08,-3.12,-4.15,-0.01,-0.05,367.776,2116.0,64.0,1277.9,1276.9,0.0,1.9,0.9,0.0,0.15,0.07,114864.0,219695.0,0.0,0.4588,0.040000000000000036,3.0799999999999996,1,0,0,0,0,True
2019-04-22,GAMUDA,8268.0,3.35,18.59,3.58,5.68,3.13,3.13,3.37,0.27,8.766233766233778,145093,3.35,9512,3.36,179,0.616751258,3.0494159453,4.1363880704,26559.54,7998.06,110.04,1.98,0.42,0.02,332.851,1890.0,65.39,1279.1,1276.9,1.39,3.1,0.9,2.17,0.24,0.07,4483.0,70618.0,0.0,0.0,0.2400000000000002,3.1699999999999995,0,1,0,0,0,True
2019-04-23,GAMUDA,8293.0,3.36,18.65,3.57,5.68,3.35,3.34,3.41,0.01,0.29850746268655914,108924,3.36,1555,3.37,925,0.613492731,3.0376376997,4.1256337973,26511.05,8015.27,-48.49,17.21,-0.18,0.22,232.571,1632.0,65.64,1270.4,1276.9,0.09,-7.2,-0.7,0.14,-0.56,-0.05,198287.0,113801.0,0.0,0.0,0.07000000000000028,3.2633333333333323,0,0,0,1,0,True
2019-04-24,GAMUDA,8442.0,3.42,18.98,3.51,5.68,3.36,3.36,3.43,0.06,1.7857142857142794,65582,3.42,1974,3.43,1133,0.613492731,3.0376376997,4.1256337973,26656.39,8120.82,145.34,105.56,0.55,1.32,311.691,1909.0,66.34,1274.6,1276.9,0.04,1.4,3.7,0.06,0.11,0.29,177714.0,99941.0,0.0,0.0,0.07000000000000028,3.3766666666666656,0,0,0,0,1,True
2019-04-25,GAMUDA,8541.0,3.46,19.2,3.47,5.68,3.42,3.42,3.47,0.04,1.1695906432748648,29005,3.45,3954,3.46,20,0.613492731,3.0376376997,4.1256337973,26597.05,8102.01,-59.34,-18.81,-0.22,-0.23,283.374,1863.0,66.05,1279.0,1276.9,0.16,-0.4,-2.5,0.24,-0.03,-0.2,178062.0,96689.0,0.0,0.0,0.050000000000000266,3.413333333333332,0,0,1,0,0,True
2019-04-26,GAMUDA,8763.0,3.55,19.7,3.38,5.68,3.48,3.44,3.58,0.09,2.6011560693641522,51142,3.55,2355,3.56,157,0.613492731,3.0376376997,4.1256337973,26462.08,8118.68,-134.97,16.67,-0.51,0.21,296.728,1863.0,64.02,1285.3,1276.9,-1.19,5.6,-2.8,-1.82,0.44,-0.22,267605.0,120703.0,0.0,0.0,0.14000000000000012,3.4766666666666652,1,0,0,0,0,False
2019-04-29,GAMUDA,8664.0,3.51,19.48,3.42,5.68,3.52,3.47,3.53,-0.04,-1.1267605633802802,31091,3.51,16544,3.52,50,0.613492731,3.0376376997,4.1256337973,26543.33,8146.4,81.23,27.72,0.31,0.34,317.288,1830.0,63.06,1284.2,1276.9,-0.24,-4.6,-11.9,-0.38,-0.36,-0.92,209032.0,104283.0,0.0,0.0,0.05999999999999961,3.5066666666666655,0,1,0,0,0,False
2019-04-30,GAMUDA,8640.0,3.5,19.42,3.43,5.68,3.5,3.47,3.53,-0.01,-0.2849002849002802,77768,3.49,100,3.5,66107,0.613492731,3.0376376997,4.1256337973,26554.39,8161.85,11.06,15.46,0.04,0.19,279.446,1634.0,64.71,1283.2,1276.9,1.21,1.7,-4.6,1.91,0.13,-0.36,222839.0,105504.0,0.0,0.0,0.05999999999999961,3.5199999999999982,0,0,0,1,0,False
2019-05-01,GAMUDA,8640.0,3.5,19.42,3.43,5.68,3.5,3.47,3.53,-0.01,0.0,77768,3.49,100,3.5,66107,0.613492731,3.0376376997,4.1256337973,26592.91,8095.39,38.52,-66.47,0.15,-0.81,340.317,1932.0,63.33,1282.4,1276.9,-0.58,-3.3,-8.8,-0.91,-0.26,-0.68,180659.0,83560.0,0.0,0.0,0.05999999999999961,3.5033333333333316,0,0,0,0,1,False
2019-05-02,GAMUDA,8418.0,3.41,18.92,3.52,5.68,3.5,3.37,3.5,-0.09,-2.571428571428569,58049,3.39,1050,3.41,2540,0.613492731,3.0376376997,4.1256337973,26430.14,8049.64,-162.77,-45.75,-0.61,-0.57,303.847,2040.0,62.44,1271.4,1276.9,-1.16,-12.8,-7.3,-1.82,-1.0,-0.57,219243.0,132064.0,0.0,0.0,0.1299999999999999,3.4699999999999984,0,0,1,0,0,False
2019-05-03,GAMUDA,8319.0,3.37,18.7,3.56,5.68,3.4,3.35,3.45,-0.04,-1.1730205278592365,71266,3.37,375,3.38,1990,0.613492731,3.0376376997,4.1256337973,26430.14,8049.64,-162.77,-45.75,-0.61,-0.57,303.847,2040.0,62.06,1274.8,1276.9,0.25,2.8,4.9,0.4,0.22,0.39,196847.0,100894.0,0.0,0.0,0.10000000000000009,3.4266666666666645,1,0,0,0,0,False
2019-05-06,GAMUDA,8220.0,3.33,18.48,3.6,5.68,3.4,3.21,3.4,-0.04,-1.1869436201780381,50574,3.3,150,3.33,5967,0.613492731,3.0376376997,4.1256337973,26438.48,8123.29,-66.47,-40.71,-0.25,-0.5,283.021,1733.0,61.24,1279.0,1284.2,-0.7,-2.3,2.9,-1.13,-0.18,0.23,283145.0,134279.0,1.0,0.0,0.18999999999999995,3.369999999999998,0,1,0,0,0,False
2019-05-07,GAMUDA,8195.0,3.32,18.42,3.61,5.68,3.36,3.31,3.4,-0.01,-0.30030030030030463,17997,3.32,281,3.33,60,0.613492731,3.0376376997,4.1256337973,26438.48,8123.29,-66.47,-40.71,-0.25,-0.5,283.021,1733.0,61.57,1281.1,1284.2,-0.68,-2.7,0.4,-1.09,-0.21,0.03,234568.0,96127.0,0.0,0.0,0.08999999999999986,3.339999999999998,0,0,0,1,0,False
2019-05-08,GAMUDA,8196.0,3.32,18.42,3.61,5.68,3.3,3.27,3.32,0.0,0.0,22100,3.3,1544,3.32,9873,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.77,1291.6,1290.1,0.37,6.0,4.5,0.6,0.47,0.35,257877.0,131087.0,15.0,0.0,0.04999999999999982,3.323333333333332,0,0,0,0,1,False
2019-05-09,GAMUDA,8098.0,3.28,18.2,3.66,5.68,3.3,3.26,3.33,-0.04,-1.2048192771084376,112067,3.28,30133,3.3,295,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.64,1282.4,1290.1,-0.48,1.0,8.7,-0.77,0.08,0.68,233345.0,118772.0,0.0,0.0,0.07000000000000028,3.306666666666665,0,0,1,0,0,False
